timestamp,author,user_id,review_text,rating
10/22/2023 20:35:14,Stacey Marshall,115823949026017417571,4,
09/01/2023 01:20:19,PHILLY_JDM_ Ruiz,113432903401958785925,5,
08/24/2023 03:05:30,John Kahuila (bajj16),105394281795063497947,5,Is yes
06/26/2023 10:19:54,Louis Reed,117474482708281959361,5,
04/13/2023 17:26:41,Charles Wermuth,112935507375265449491,3,
04/10/2023 20:00:42,tim ralston,113665846443056642859,5,"Nice field to play Baseball, football, soccer, or just have a catch, or any sport you want, bathrooms are not always open, also bring your own chair's as there is no seating."
03/12/2023 23:18:00,Aaron Brauer,110918487218311731363,5,"Coming here from Bridesburg in hope of organization. So far they are starting softball practices immediately after sign ups so thats a plus. The fields are nice and well kept, the coaches undergo extensive backgrounds checks to include fingerprinting, even the assistant coaches. I am looking forward to see how the season goes and will update this when it is over."
03/10/2023 15:32:00,Sunday Rose,100964857987864748852,5,
12/07/2022 00:55:09,Veronica Oconnor,110146438959280573993,5,
08/28/2022 03:09:33,Omar,115084451654535019081,5,
08/18/2022 18:44:17,M C,103056091405496440014,5,I always go here to ground myself and walk my dog (who I clean up after because I'm not a jerk). I just saw people not cleaning up after their dogs a couple times lately and it's real messed up because when the people come to mow the field they shouldn't have to deal with random pooh getting flung all over and on their machines. I didn't physically see anyone leave the pooh I just saw a couple piles of poohs left there. I would have offered a bag to the person if I saw them physically leave it. Be mindful my fellow humans ♡
07/06/2022 00:01:23,Sandy Toes,102223888249914021639,5,
05/21/2022 18:53:56,king Khan,109636231587666602216,4,
05/01/2022 13:01:53,Pickelbarrow Pineapple,103954969773140637988,4,"Normal city park , could add seats for parents , snack shop is way overpriced"
04/12/2022 02:36:29,MikeMike,113835929221655786821,3,
03/11/2022 01:10:25,Melissa Dowdy,117221919034372262306,5,
02/09/2022 15:51:18,Pamela Allen-Repoley,116123491129636738498,1,No one cleanse up after their animals
10/26/2021 13:35:24,Bill Mcgeehan,106640914416707497894,5,Great place to watch the seniors play softball
09/10/2021 19:35:23,Nicole,100010628049149156859,5,
06/08/2021 04:42:17,Sensa25 Cappo (Sensatone),105468223231272239172,5,My daughters team kicked the $#i+ outta the home team
04/14/2021 13:09:16,Dan Kane,107191019232190813040,5,
01/13/2021 22:17:19,Brave Root,101264737968996761438,5,Cute park
11/13/2020 23:57:38,Brad Wechsler,116518391705281278577,5,
11/08/2020 16:50:17,Raymond O'Rourke,106838761950308111704,4,
10/09/2020 19:59:37,Kelly Christine Trimmer,101923983632429861314,4,
09/03/2020 15:58:29,Bob Dunfee,118200598979425439680,4,
06/13/2020 15:36:23,tom wall,114154439026584338388,5,Nice place to relax on a sunny day and the old graveyard is very interesting if the gate is open
10/27/2019 20:05:22,Sheree Ginaldi,100759215392946647953,5,
09/28/2019 05:17:08,Kristin Teresa,102591990482302252524,5,Home Team 😎
09/26/2019 17:50:14,Victor Duprey,106372523706493517200,4,
08/15/2019 12:10:54,Christopher Toth,110570625934525930432,5,
06/16/2019 17:42:47,Shane Miller,117081328921719547111,5,Great place for family and little league baseball
04/28/2019 13:03:27,Jacklyn Costello,105379314899806808695,5,Best park
04/27/2019 15:33:40,James Peak Jr.,109576917714397151486,2,
04/09/2019 14:47:25,Nick Bodenschatz,107996927263929589813,5,
11/10/2018 14:01:10,Lynn Arocho (Mighty Arocho Tribe),114272498921709311926,4,Great A.C. for the kids.
11/08/2018 16:36:15,Andy Figueroa,114366987380166461710,5,
10/08/2018 11:34:49,Angela Speight,108551883509371077778,5,Ot was so fun and its a football field
09/22/2018 06:45:37,Terry Dixon,100248863813781467609,5,Look this place and coach my kids play with them great job keep up wonderful work ✌
08/10/2018 02:59:07,Hector Torres,100261903328331275674,4,
08/01/2018 22:46:29,Zaneta Pawlowski,100362483591096712518,5,
06/18/2018 03:54:57,Dwaine Lewis,112880646625353976362,5,Clean park
06/10/2018 00:07:54,GPS Transportation,106737790762464199020,5,
04/30/2018 22:42:32,John McKnight,104116385401535543069,4,Softball game with grandkid nice fields
04/02/2018 00:32:47,Theresa play list,118126669015005147334,5,
03/09/2018 19:46:30,Sam Cruz,112890778758565083615,3,
01/14/2018 22:50:00,Veronika M,101491145964970770613,4,
