review_datetime_utc,author_title,author_id,review_text,review_rating
03/18/2024 00:28:35,Anwar Md Hossain,102007699294378549343,"Paine’s Park is a dynamic and inclusive skatepark nestled along the Schuylkill River in Philadelphia, adjacent to the iconic Philadelphia Museum of Art. Opened in 2013, it’s not just a haven for skateboarders but a mixed-use public space that embodies the city’s commitment to recreational and cultural activities. The park features elements reminiscent of the beloved Love Park, catering to skaters of all skill levels, while also serving as a picturesque spot for visitors to relax and enjoy the urban landscape. With its robust schedule of events, including contests and demos, Paine’s Park is a testament to Philadelphia’s vibrant community spirit and its embrace of skateboarding as a vital part of the city’s social fabric.",5
02/05/2024 04:22:49,Jessica Sinnerard,101687518485929187710,This place was really great! Nice seeing people of all ages having a good time,5
01/09/2024 18:37:20,moonlight special,118075194921128602829,,5
01/03/2024 09:12:28,J Dylan “dtrain” Fisher-Hayes,118081040493364479600,"This skatepark is pretty dope i must say plus the people are not to bad during the daytime to sunset but once that sun goes down it turns into a pretty sketchy place. I'm not saying don't go there at night because it's definately one of the only spots to hang out, be super loud and best of all its a fairly easy to continue drinking past 2am if your 21, right? Whatever! Luv it and keep it clean.",5
12/31/2023 15:15:20,Jayson Bucy,103435329068696055286,,5
12/25/2023 23:56:53,Idk Idk,100458922289211167364,,5
12/14/2023 21:42:01,Matt Crawford,100452844878139869814,Sickkkk,5
10/08/2023 19:46:50,Pascal Sellner,106914728462293180371,Schöner Park mit guten Möglichkeiten zum skaten bei entsprechendem Know-how.,5
09/30/2023 15:27:20,WORK HARDER PRODUCTIONS,104308079122473023246,Fun,4
08/02/2023 13:24:36,Sandy Joha,102803220171329574330,,5
07/12/2023 19:27:47,Jason Dalton,108582727332187053082,"Falling apart. Bad design in first place. Left after 5 min. Worst skatepark ive been in a long time. Brick quarter pipes? Brick pavement, cracks everywhere.",1
06/20/2023 12:44:22,JULIO CESAR GIL COLMENARES,106741030383966597048,"Buen lugar para hacer skate 🛼 y andar en bicicleta excelente para adolescentes, para niños pequeños no lo recomiendo.",4
03/01/2023 03:30:49,PA Blader,109920382651608599623,,5
02/26/2023 23:49:50,Sunjay Sharma,106650778070251526902,,5
01/29/2023 03:10:52,manny donaire,109364058653367322524,,5
11/27/2022 03:54:20,Satyabrat,111512808085644576464,,2
08/24/2022 18:50:24,Matthew Ricco,113513959423198656899,It seems the graffiti has gotten out of control but still a solid skatepark.,4
08/21/2022 22:24:11,Cameron,109301522289246361978,,1
08/16/2022 13:47:06,Mister House,101459009011950971572,,5
07/23/2022 17:45:36,Willy From Ph!lly,106736796674530910770,Great space to skate.,4
06/17/2022 03:21:05,Queen Legitimate,114635515870605880255,Great place for skateboarders. Not really the place to bring a toddler on a scooter tho as many of the skateboarders here are pretty advanced and really adhere to proper park etiquette. Great place to go if skateboarding is your hobby. The community there is super chill,5
