review_datetime_utc,author_title,author_id,review_text,review_rating
02/13/2024 12:07:29,Ryan D,105673867287875233097,,5
02/12/2024 05:06:56,Jonathan Day,107696107354341217635,"Great place for children of all ages to run, jump and play!",5
10/27/2023 15:22:19,walter Lemus,105196768042878930027,,5
10/27/2023 11:19:31,Cristian Ventura,113032381346355558879,,5
10/26/2023 18:10:44,Godric Hdz,117237920190271316625,,5
10/26/2023 01:51:02,Caroline Nguyen,102165042126855740794,Found this place after going to pho75 with my 16 month old daughter. I've been to many parks around the city and I would say that this one is one of my favorites. The park has a field and a very nice play area of the kids. There are tables where you and sit and watch your kids play. I like this park cause its surrounded by houses and not near traffic in any kind of way. I always see parents hosting birthday parties here and its just nice overall. There is a dirt/sand pit filled with trucks and shovels for kids to play. Additionally there are bikes/toy cars for kids to play with.,5
08/23/2023 03:03:02,Margie Sabatino,111901065227939652812,,5
08/23/2023 00:17:39,arielle zellis,107116079720743036956,"I love that this park has a core bored for those who need to utilize low tech AAC.
The park was fun for my 3 year old but had nothing to engage my 9 month old ( like swings) .",4
06/21/2023 17:19:51,Rachel Cammisa-Cantz,113755488118503404036,"Cute little playground with a great jungle gym, paths to scoot or bike and lots of shade",5
06/21/2023 00:59:08,Donna DeLoach,114466473103159008393,We had a nice time getting together here.,5
05/25/2023 20:33:34,Stephen Koenig,113888375084399542548,,5
05/04/2023 23:30:01,Ferdy Sie (施潤璋),102797809675274312587,,5
04/13/2023 00:33:52,Emily Kahn,108749522304692066028,Great place for young kids. Race track with shared toys and dog free green space,5
04/04/2023 16:59:28,Jake Madeira,101005677587401990235,,5
03/24/2023 18:26:57,Danny Perez,100646496838582802376,,4
03/08/2023 17:47:20,Rahsaan Woodson,103644594550526886417,,1
02/07/2023 15:32:14,Colleen Quinn,105700667585256121177,"Great little hidden gem. Lots of age appropriate play equipment, no swings. Lots of climbing and slides for younger toddlers and older children. Place for children to ride bikes. Picnic tables and plenty of benches for parents. Grassy areas to put a blanket down to read books. Separate area to walk pets. Lots of trees shade the playground/sitting areas on those hot summer days. So glad we were introduced to this cool playground. My daughter's favorite playground",5
12/17/2022 23:48:53,Andrew,102350733509784580842,Don’t walk your dog here after dark.,1
11/29/2022 13:48:44,Mayumi FS,100164719764147603855,こじんまりとした感じですが、遊具もしっかりあり、3歳の娘はとても楽しみました。みんなに大事に愛されてる公園という感じ。遊具の周りには、道路を模したようなトラックがあり、ストライダーやスクーターなどでちょっとしたレースができるようになっていました。,5
11/06/2022 22:44:39,Ginny Robison,112688311427078753251,This is a nice small park but does not have any swings...which make it harder for younger children to play,3
10/27/2022 16:27:40,Amelia Longo,104741234266420140971,Awesome low key playground. I just wish there were bathrooms nearby!,4
10/25/2022 13:29:48,Richard passarella,105865325956708626401,"Cute little park, nice to bring your kids, or just to sit and chill, rest your weary bones!",5
10/12/2022 03:42:18,Theresa F. Collazo,101065572238885890435,Great park kids loved  it a beautiful place for young kids toys a race track my kids had so much fun.💯⭐⭐⭐,5
09/13/2022 22:55:12,Kristhy Rivera,101667573799087115987,,4
08/31/2022 22:33:43,A.L. Evermon,114005685414214683735,,5
08/01/2022 13:37:19,Gary Nim,101222522779986790258,,5
07/08/2022 01:03:41,Donny Avellino (Domenic),102264745340568095272,"Park was clean, great for small children has benches to sit on and tables if you want to eat lunch there.",4
06/20/2022 16:22:54,Mike Mentzel,117601770022386877623,,5
06/10/2022 01:52:07,Beatriz Adriana López,106398053257991510742,Es un buen lugar para disfrutar muy tranquilo,5
06/10/2022 00:05:01,Jose Hernandez,110584726401171849735,,2
06/07/2022 19:39:42,Jaynee Levy-Polis,102391715099993055390,"Last Saturday, our granddaughter had her eighth birthday celebration at Gold Star Park.  It's between 6th and 7th Street on Wharton in Philly.  On summer weekends people put up tables and sell crafts and collectibles.  Further into the park, there is playground equipment.  There's a kind of ""run"" around the park for bikes and scooters too.  And there is room for parties.  There are no bathrooms at all, and parking is hard to find.  Plan on walking a block or so to the park from the car.  Once you arrive at the park, it's accessible, although there are no benches.  Either bring your own chairs or plan to sit on the grass.  There is also no food for sale.  Nevertheless, it's an ideal park for a young person's party or even a romantic lunch (you brought), on the grass.",5
06/07/2022 00:43:07,J NN,108873503824691697063,Goog,5
05/21/2022 01:58:18,Alicia Lorenzo,100316028258799058894,Buen parque para los cachorros.. y para los niños,5
05/17/2022 22:59:31,Vincentia Rosdiana,116760296130790904553,,5
05/13/2022 01:36:58,Doug O'Malley,105565030476874960609,,5
04/04/2022 22:28:45,Dan Romeyn,103423797265662684772,"Nice park, has a free book box if you're someone who hunts for these!",5
02/19/2022 05:01:02,Esteban Garcia Rios,105432196514055562569,,5
02/16/2022 01:37:33,Drago BTC,113571177365475264599,Nice community well run park! Hidden gem,5
12/04/2021 13:33:54,Chris Nevin,104475525409545870926,,5
12/04/2021 00:04:24,Antonio Tepayol,118154616328033541075,Lindo,5
11/23/2021 13:49:00,Luke Sondergaard,102520574167486358626,"This park has the right balance of attractions to suit all citizens. Accessable area to stroll around and rest on seats situated midst lovely tall leafy trees which provide shade from the suns glare. Picnic tables, a mini bike or running track and play zones suitable for little tots and children aged up to twelve years of age. Definitely a very precious and much used social asset situated in the heart of the local community.",5
11/17/2021 17:24:22,Nicholas Santangelo,101932974503699496111,Fun little spot for families & kids. Seconds as a comedy club. Get a good laugh & see what's in the public library.,4
11/06/2021 18:07:13,Nancy Duonnolo,100623777424330179793,Nice yard sale today.,5
11/06/2021 15:37:39,Ben Williams,112328752834124254760,,5
11/03/2021 16:53:11,Richie “Bmx42077” G,113843344707494995061,,5
10/30/2021 19:28:48,Karen Comsa,115062960844414146280,Nice kids...families ❤❤ clean,5
10/19/2021 21:56:44,Yaneth Cruz,102188664462710699819,Limpio bonitas intalaciones todo acogedor para rstar un rato con los niños,5
10/13/2021 00:44:42,SANCHEZ STYLE YOUNG CHEF PHILADELPHIA,104919482293411827502,Gang,2
10/04/2021 06:48:04,Jacky Guerro,102255529362639781272,"I love this park! Great for the kids to play! It's always very clean and the times I've been it's not really packed. Someone also left a few toddler ride on toys which is awesome for the little ones. Oh, and they also have a small place (like a small cubicle)  where you can take/leave a book. The park has a few benches, and picnic tables so you can sit and watch your kids play.",5
