timestamp,author,user_id,review_text,rating
03/27/2024 22:20:23,Deborah Drumgoole,105850286256358606902,3,
08/04/2023 05:18:03,Tamika Lee,106940929833607311767,5,
06/25/2023 21:13:28,Saadiq Green,109644279632716820206,5,
06/20/2023 13:29:46,J. Spivey,104328842944375780645,5,
06/08/2023 16:03:49,sheila,116815853739827998658,4,Pretty nice and peaceful early morning while I was there. Clean
10/03/2022 01:02:33,Husky Records,103735527050205023207,5,
07/15/2022 16:55:09,Tizzi Free,118427319302873765352,5,
05/15/2022 15:46:59,Stephanie Hallett,117202854412399814163,5,
05/13/2022 11:20:47,Dannae Barnes,114406609916296620146,5,
12/19/2021 00:53:08,Jon “Traveler 369” Perez,116061207309705205498,3,"I ride my bike through there on my way to Kelly Dr.
This park has so much potential. It could use an upgrade. A new playground for the kids, better lighting throughout, better landscaping, maybe even a dog park & something creatively done with that ""valley"" in the center of it. So much potential."
10/03/2021 00:16:43,Donna W,103354967001948014535,4,
09/05/2021 22:12:20,Gail Harris,111872757693562775690,5,Baby reveal for my daughter it was great
08/19/2021 20:06:19,Vanessa,114020759542907154194,4,
08/09/2021 03:17:41,Karen pumpkinapplesmail,105301863717084669355,5,It's a family-friendly place and I have a wonderful time with my three children three grandchildren my daughter-in-law and my four leg grandson
08/08/2021 02:42:05,Karen E Murray,107416803099455448548,5,
08/07/2021 21:24:23,Archie Murray,103541385579169498958,5,"Great little community park. Has all the essentials. Slides, swings, monkey bars, and lots and lots of trees. My granddaughter enjoyed our little stop here for a family reunion that was going on. Really clean and well kept."
07/28/2021 19:44:01,Robert Smith,108817347623044499502,3,
06/21/2021 10:12:31,Marley P,104916659715382536477,4,
03/26/2021 13:46:01,Douglas Hickson,100968153447935157930,4,"Quiet and comfortable day in the park, I enjoyed it"
02/16/2021 21:51:17,Daniel Gonzales,117636708255768044464,3,"Small park,offers a quiet place to sit and enjoy lunch from one of the food trucks on nearby Chew Avenue and Washington Lane. Conveniently within walking distance from Lasalle University, verdant Mount Airy, and scenic Germantown Ave."
01/29/2021 02:14:32,Jermaine James,107332011373594438025,4,
12/01/2020 21:08:05,Kevin Sullivan,113386792628990574374,4,It's a very nice little Park with beautiful shade trees period lots of people walking their dogs and kids running around
10/21/2020 04:24:02,Gary Bullard,115702313599864450962,5,It's a good place to walk my dog 🐶
10/16/2020 03:13:50,Chocodelphia,109163023691989413467,5,"Nice scenery, a pleasant park"
10/15/2020 16:53:19,Dante White,114721599683543506029,2,
10/03/2020 20:46:19,Melissa Griffin,117912757630362925331,3,
09/25/2020 10:54:49,Loman Hill,114957817623076286611,4,Nice park if they keep it clean smh
09/20/2020 01:31:05,Chris Sheft,102250455248185512563,4,Very pretty urban park. Unexpected.
08/19/2020 11:00:31,Jennifer Irvin,117930067554518516183,4,
08/02/2020 04:40:07,Claude Gibson,114553700334319282807,5,It's a very nice well-kept park to Mount Airy which is enjoyable to all the neighbors
07/29/2020 20:10:47,The Gr8 Xsc8pe,100046481253739618651,2,Ok
07/27/2020 22:39:01,Neva Pryor,100694980430390207454,5,
07/26/2020 18:28:31,Sultanah Salim,116239763156398086555,5,
07/10/2020 03:42:20,Jamilla Griffin,109309402528686720544,5,
06/19/2020 14:02:49,geophilly215,103851453040819716367,4,
05/29/2020 23:57:48,Lynea l,104850046984128190814,3,
03/19/2020 02:41:11,James,113762803625496052213,3,Very nice place to have a picnic
03/02/2020 22:23:43,Nashae Batts,107369687002479005632,5,Nice place to clear ya head
02/25/2020 17:21:44,Renell Askins,102404761056298888182,5,
01/22/2020 19:12:08,Pamela Wilkins,114922594058723761971,4,Chill spot
01/21/2020 21:12:03,Dawn deBraganza,106994196149055021722,5,
01/19/2020 23:47:16,Dawn Marie,109365509600927818186,5,Overall a nice park. Cookouts in the summer can get a bit crazy.
01/09/2020 20:47:30,Carol Grant,102980418243088592618,3,
01/05/2020 03:40:57,kevin gantt,116111387252390956829,3,It's a park
12/06/2019 00:35:47,Jacob Kropp,105057745588125475098,5,
11/23/2019 17:07:43,J Trotman,113440126263354414844,4,
11/21/2019 21:55:29,michael logan,110210920410491225663,5,
11/17/2019 16:08:01,Randy Labatte,113218761342764434551,5,Very nice place to spend an afternoon
11/15/2019 15:10:37,Randolph Malachi,104665519028148558231,4,Nice park
10/29/2019 23:52:54,Dee Norwood,100000735611282603023,4,This a nice quiet park..you can sit down and read or be deep in thought..open space nice views no hidden bushes
10/26/2019 23:26:42,Will Jones,100753950252143184150,4,Up and coming
10/14/2019 16:18:04,Deb Dangerfield,109731618064074371461,5,Its a cool place to chill
10/12/2019 21:33:07,Gabrielle Nicole's Wyld Fyre Productions,102456639583639277890,4,
10/10/2019 23:33:11,Pamela Jamison-Hill,103414291060684621415,3,
10/10/2019 22:06:00,A Edmond,103243983241300064039,5,
10/05/2019 17:57:18,Frank Colon,106299355700564922841,5,
09/23/2019 02:55:28,Shawn H. Bibbs Sr.,100151293378449701755,5,
09/20/2019 23:22:24,DEREK Gantt,108784213603165793103,5,This beautiful park..it's a very strong memory of a long list of Jazz artist and people who love Jazz music..thats a hopeful moment..next time you walk by..stop listen and think..hear the sounds of Philly on the hill.cliveden park.. Bryant Lancaster..love that brother. Peace... Hear that Horn..
09/16/2019 19:16:16,Leon Johnson,106218476371586906321,5,Beautiful place to sit
09/15/2019 21:38:47,Alex A,100738438224318957236,4,Clean and safe
09/11/2019 00:49:20,Yusi Baxter,108947002931927760836,5,Cliveden Park is a very nice open space. I love that the landscape was made to make the most of drainage water
09/08/2019 06:31:48,Mario Gunter,114186979630427057925,5,
09/04/2019 21:57:48,Aliyah Muhsin,103096445301560820819,4,"Lots of trees, nice park"
08/27/2019 18:23:02,Peachie Livingston,115649524366842560293,5,
08/24/2019 15:16:14,Kyle Z,104443922299524080333,4,
08/17/2019 13:32:44,Lucifer Morning star,106427062836074260455,3,Great park almost no crack bottles
08/17/2019 11:48:34,Donna Garey,111737297776050882707,3,
08/13/2019 02:58:11,Rabia Davis,101122264598332807954,5,A great place
08/07/2019 10:28:37,Lewis Medley,112740978607046870379,5,
08/05/2019 02:50:36,WildWay 888,114677968490207048114,5,"It's a pretty nice quiet park at times.. Nice place to walk a dog uninterrupted...
There are times it's rowdy because of cookouts and kids but it's rare...I wouldn't suggest going after dark though.. But other then that it's a well maintained area 👍👍👍"
08/04/2019 22:15:56,Karla Nelson,103050636205479163663,4,Nice place wish they would upgrade the play ground area for the kids. But love how it has so many trees
07/22/2019 13:08:49,Mike Bowen,105378773254061192510,5,It was beautiful and well preserved.
07/09/2019 00:03:00,Jallaa'Tumi Koroma-Sheriff (LIBERTY),105993713622738232428,5,
07/04/2019 18:58:03,Tiara Royster,109124412205552310434,1,
06/27/2019 06:31:28,Ollie Kendall,109906515090167296748,5,
06/23/2019 11:35:44,James Ette',105063352916413458633,5,Love this place....
06/16/2019 04:36:01,jose lebron,107852568004202746369,5,Awesome maitenance crew
06/15/2019 22:22:02,demetrius hurnton,115367422094090481161,5,
06/12/2019 03:37:10,Raech Elle,105106022726357700155,3,It's an ok park. Only has baby swings
06/11/2019 17:14:59,Blesson kondoor,115166467735682094244,5,Nice place
06/09/2019 13:34:16,Dahant Moore,103040578058085850033,5,You're guaranteed to enjoy yourself at Cliveden Park.
06/06/2019 15:08:22,Patrick W. Jones,114431026536328725830,4,Spacious park with playground that needs upgrading. A quiet location to read a book or walk your dog.
06/04/2019 14:31:29,Zakia Muhammad,111533963426256117068,4,Neighborhood park that has a playground for small kids. Lots of space and grass to walk your dog. There is a committee that organizes activities in the park. In the summer there are movie nights. Cleanups throughout the year. There is a yearly fish/chicken fry (the food is amazing). There is a huge Easter egg hunt for the kids too.
05/27/2019 06:01:32,Donovan Griffin,108566446642087480857,4,
05/22/2019 16:42:02,Iraida Class (Iris),115055589943496617476,2,"Its a nice peaceful spot, but needs cleaning since there's trash all over the place, and needs an update on the play area!"
05/13/2019 03:11:11,Holy Ghost (otic101),101393802467575479099,4,Cliveden park is one of my go to areas to gather with friends to play pokemon go. The park is clean and big enough to walk around and catch some of the pokemon in the nest.
05/04/2019 22:54:56,Erica Willis,113707928973884960188,4,Fav park
05/02/2019 19:44:40,Josiah,113771599002987292023,4,
04/29/2019 22:55:03,Andre Gilliam,109175648055511268951,3,
04/29/2019 20:56:17,Doris Lowrey,109225511205483750623,4,
04/11/2019 13:53:27,Wendy d Sligh,105608061268659997553,2,Poor maintenance
04/11/2019 10:27:31,Kevin A. Douglas Sr,116773115958180980533,4,
03/31/2019 21:22:28,Jerry Ecott (Bucky),115938069546187690283,5,"Parks equal piece of mind, we all need that touch of nature.   ✌  💞"
03/25/2019 08:06:43,Chelcia Ellington,104302359845683305552,3,
03/05/2019 16:47:13,Henrietta George,100307939667247644609,5,I love it
02/06/2019 14:08:15,Leatrice Russell,107504553952034013686,1,
12/29/2018 10:39:17,Buck Dallas,106899569419572733538,4,
12/23/2018 22:21:49,Bilal Akbar,105255121355948322151,5,Coming Soon!!!! CAFE SOIREE!
11/27/2018 20:08:48,Marquis Wilson,117668882103141852959,5,
11/07/2018 16:03:25,mari m,107182021254795374322,3,trees need cutting
10/04/2018 16:00:41,Tiana Sadler,100101047602344651459,1,
09/14/2018 05:26:58,Benno Falterbauer,100975256715328561907,5,
09/13/2018 22:59:10,Slatt,100528092438716361103,4,
09/04/2018 02:22:10,samuel Jordan,110397608076532510859,5,Excellent
09/03/2018 23:29:41,Kim Glenn,108835453226945282478,5,
09/03/2018 21:42:03,Rodney Greene,106800855166649332424,5,Nice gathering
09/03/2018 00:12:13,Tray Diva,116581058442098549471,5,Beautiful grounds
08/29/2018 03:41:29,Yusuf Talib,103091028886227452682,5,
08/26/2018 05:07:00,Yvonne Sawyer,104834576384929063782,5,"Movie Night, Great day 😊😊 Everyone had a wonderful time, refreshments and perfect weather"
08/23/2018 03:28:48,Naadiya Washington,113129078302284401929,3,
08/22/2018 21:02:27,Robyn Smith,112940700505792854675,5,
08/22/2018 15:28:55,T Ross,110828789172222410686,5,Nice shady place to sit.
08/21/2018 18:25:02,Cynthia Robertson,116778392387180734692,5,Nice and quiet great place to picnic and let the young children play
08/17/2018 15:56:13,Ade Barry,101451358554589271397,5,great
08/15/2018 17:10:01,M Dot Keyz,105759360994892500120,3,"Neighborhood park, good for little children and walking dogs"
08/02/2018 10:00:09,Amanda D,106428459882812597608,4,Decent little park for small kids to play or for anyone who wants to take a little walk
07/15/2018 17:38:21,Garry Defreitas,107979180840102446644,4,Great
07/03/2018 11:26:04,Cathy Perry,109834724211199165881,4,Clean nice place chill with the kids & take in the scenery.
07/03/2018 02:45:05,Left Hand,115306556992614472214,5,
07/01/2018 21:23:19,maribeth Dennis,106265536947481890663,5,
06/27/2018 03:16:24,Basil Purkins,102688902207453779637,3,Park need a remodel
05/31/2018 18:00:26,Nicole Sligh,101860904599814925891,1,
05/25/2018 21:39:27,deborah nichols,114490339166388741152,4,A very nice clean neighborhood
05/21/2018 16:43:16,Donna Watkins,115577683390765643163,5,
05/21/2018 16:40:05,phillyohG,115609287431237526421,5,Peaceful and relaxing
05/19/2018 16:04:20,Sol Sounds,117628600398284160821,4,
05/14/2018 11:46:01,Winston Williams (MrCyber2000),114024538012217613260,4,
05/12/2018 06:21:08,Pao,117943226024198420130,5,"Such a beautiful place! Clean, very well maintained park with space to run around and shade, big trees and plants. My kids love it there.
There are portapotties, not sure if there are public bathrooms inside.
They close at 5 so make sure you don't get locked in! Open every day, closed on federal holidays"
05/09/2018 15:45:51,Rochelle Morris,105373453756610592980,5,
05/02/2018 19:32:47,Robert Dabney,110620976671777304163,5,"Great park for kids in a nice, SAFE, quiet neighborhood."
05/02/2018 15:41:18,Stephon Hill,109005120650306687467,5,
04/27/2018 14:09:21,Philly Phill Gates,111889681640958093838,5,I live out there so don't go there
04/19/2018 16:29:05,vincent delrossi,102393476867098500564,5,
04/19/2018 13:58:09,thezzgamer 121299,102890281826696148804,5,
04/18/2018 19:35:36,sydeya tarley,105778509075532026436,5,
04/09/2018 22:37:37,jacqueline kelly,112064295516667115490,4,
04/04/2018 14:19:04,Thomas Ballard,112599149629645400024,5,"Nice place. Quiet, kid safe. You can read the paper or a book in peace."
04/03/2018 13:41:26,Neicy Fisher,104391410526602790137,3,
03/31/2018 22:41:33,Ronald Dixon,117209741582906608085,2,
03/18/2018 07:33:01,Goran Lazarevic,115322270392076643638,5,
02/16/2018 22:41:34,Chef I. Baker,112233730597662049060,5,Cool chill park
02/09/2018 21:58:07,Hamilton Rodriguez,111184965935889902494,5,
02/07/2018 01:05:40,Marc Barksdale,113063820961323017535,4,
01/20/2018 07:39:30,Nathaniel Middleton,104376312149193842008,5,
01/18/2018 10:08:13,kelli stewart,109280304615323181281,3,
01/09/2018 05:22:38,Quane Thomas,101243356553052973310,5,
01/03/2018 02:33:08,Benjamin Nash,114662536314566361772,5,
12/18/2017 21:58:54,Stephanie Torain,118369355677073459491,5,Safe Clean wholesome place to take your children
12/14/2017 03:37:33,Arleacy Bell,110938859471584513037,4,
11/13/2017 18:17:33,Anthony Williams,109405494135119637440,5,
