timestamp,author,user_id,review_text,rating
04/10/2024 00:22:25,Sandro Polanco,107703632475012167299,5,Es unos de los lugares en philadelphia más populares entres sus residentes y debemos de protegerlo y cuidarlo por que es nuestro patrimonio.
04/07/2024 22:31:17,Adriana Morales,113619132842040847698,5,La pasamos genial.  Con mi familia. Un lugar seguro para caminar y disfrutar de los hermosos árboles. 💯 Recomendado.
04/07/2024 19:45:42,Katrese Carter Robinson,106797978912791533597,4,Memories and classic times
04/07/2024 05:58:15,Christina Saunders,104261314674667871523,5,
04/04/2024 17:21:39,Regina ellingerB,109472629279943142498,5,Great place to have kids birthday party.
03/29/2024 01:23:03,Kevin Hensler,111893416570069763425,4,
03/21/2024 02:29:59,Amir Ghafoori,106594248773751794168,4,
03/15/2024 23:43:41,Luke Chitwood,101839846888030512028,5,
03/02/2024 19:10:44,Anwar Md Hossain,102007699294378549343,5,"East Fairmount Park is a beautiful and historic park that covers 650 acres bordering the eastern edge of the Schuylkill River. It is home to many attractions and features, such as the famous Schuylkill River Trail and its Boathouse Row, the Philadelphia Art Museum, Strawberry Mansion Reservoir, Smith Memorial Playground, and several historic houses. The park also offers a range of activities and experiences for families, arts and culture lovers, and outdoor enthusiasts. East Fairmount Park is a great place to explore, enjoy, and learn about the history and culture of Philadelphia."
02/28/2024 03:43:03,Allen Barkus,101154999910778566601,5,
02/14/2024 21:43:37,Kimberly White,110517272356227491022,5,Great place to hike and explore!
02/13/2024 18:50:37,Frank Nelson,114992115641077398721,3,
02/08/2024 21:56:25,Francis DeMuro,108873878834476445393,5,Lots of things to do here.
02/02/2024 12:00:57,Maria Norales,102073525944419910604,5,
01/31/2024 09:05:51,Katlyn Kraft,103947285252808623564,5,"Great to see all the people visiting, taking photos, and making video memories!"
12/05/2023 22:30:25,Marc Robinson,100053756438908046328,4,"I enjoyed visiting this particular part of Philly, rich history in the downtown area.."
11/22/2023 14:55:33,Theresa McCaul,115448793112072150789,5,
11/12/2023 13:26:57,Ronair Taron (Teddybear Razorblade),100733240750778899025,5,
11/05/2023 15:59:06,Daryl Allen,105405547846334669396,5,
11/04/2023 20:34:31,The Town Watch's Wifie,105639230302393299498,5,
11/04/2023 09:32:03,Raising 3 in Philly,109058478863386936974,5,One of my favorite places to visit.
11/01/2023 22:16:19,maria eugenia ujueta sanchez,108668374999949543833,5,
10/27/2023 14:15:26,Always Love Thy Atmosphere,109347183335250069866,5,Somewhere everybody should visit at least once.
10/26/2023 08:04:28,Patrick Henry “FINDOG” Finley,110564121465953150952,5,
10/13/2023 15:36:35,James Travis III,116083729435280351871,5,
10/12/2023 19:57:08,Armando,115257214872814744971,5,
10/04/2023 06:19:32,Iesia Bain,103253244947391289203,5,
10/03/2023 21:15:38,DF,107156424585190810587,5,Nice clean and quiet
10/01/2023 20:09:58,ANTOINNE SANFORD,116986061808590058236,5,
09/29/2023 03:51:45,SWAG 100 PODCAST (SWAG100),114417523961795332166,5,My favorite place to come
09/27/2023 14:59:24,Lisa Zettlemoyer,108149730660139014938,5,
09/16/2023 02:05:19,Joshua Perry,118248244384086487632,5,"Beautiful park. Great paths for walking, running, or biking as well as plenty of places to explore along the way. There are art installations that change seasonally as well as some permanent statues. The park also has plenty of places for a waterfront picnic. Overall a great place to go alone, with friends, or family."
09/14/2023 00:22:56,Yvette Miller,104975297834284978156,5,Very peaceful clean and serene
09/09/2023 20:33:36,Giorgi Berishvili,106680048507705455156,4,
