review_datetime_utc,author_title,author_id,review_text,review_rating
04/10/2024 03:15:49,Mat Mezer,110371873021286524796,,5
10/27/2023 16:26:46,Victoria Peterkin,104262713141586476575,,4
09/09/2023 22:10:29,julio nieves,101760495835499450578,What all community gardens should be like.,5
08/12/2023 04:06:59,Gwénola Farault,102554043888124785542,"Très agréables ces jardins ! C’est l’équivalent de nos jardins ouvriers en France.
Nous les avons découverts en allant à pied au pénitentiaire.
Ils jouent en plus un rôle éducatif, on a vu des enfants avec des accompagnateurs s’y rendre avec le matériel nécessaire pour jardiner.
Un éveil à la nature, bravo !",5
12/24/2022 15:08:13,Asa Roper,116456809922768904563,,5
09/21/2022 00:24:52,Ali Abdelhafez,105282345749557040958,,5
08/05/2022 15:21:40,Chirag,116190923327443597790,Serene and beautiful garden in the middle of the city.,4
05/20/2022 13:20:10,Joel Ezekiel,105911932779580984749,Cool area for growing your own plants in the city,4
10/21/2021 12:53:14,teddy Sanchez,113961023369671101504,They got rid of the bamboo  that was growing  it added  character to the garden  besides  a bunch of  trees that  they  planted. The area  where the  bamboo was  could  of been  use for a lot if things . Like  hiding  that big green  storage  containers.,3
09/14/2021 01:27:19,Allison Rusgo,100045677614146700411,,5
08/13/2021 17:46:54,RytaAlycee Richardson,115832178431036065746,,3
08/12/2021 17:17:53,Ananda White,111292875857495669605,,5
07/23/2021 21:38:28,Jason Decker,103275960658109847793,,5
05/17/2021 10:24:31,Rafael Yanez,116620612921094302779,,5
03/12/2021 16:50:16,Theresa Thompson,107386134231879466860,,5
03/12/2021 13:57:12,Karolane Rodriguez,111975690247010613191,,3
03/10/2021 19:02:39,Gabe L,114934003998986601320,,5
12/05/2020 22:17:43,Will Kavanagh,115713522429362351672,,5
10/02/2020 02:21:52,Daria Saniewska,105904104109850111995,,5
07/17/2020 14:40:10,Matthew Barlett,106307183069793569728,"It's great, you must be a member or know a member to gain access to this urban retreat.",5
06/19/2020 00:01:23,Eliana Katz,100644867106541159360,Love it.,5
06/14/2020 19:05:25,Sara Bowman,107912896257410581718,,5
02/04/2020 19:41:45,Rahn Monrea'L,113116248516954226793,Happen to be work it in the neighborhood so I stopped over to check this out this was pretty neat we have these a most all over the city but this one was particularly interesting because there was no nasty signs from the caretakers and it seemed the people there were all friendly and willing to explain what they are going and how they grew and share of their knowledge,5
12/29/2019 16:21:38,Julia Carboni,116014876290400208326,,5
12/03/2019 04:09:28,Rami Hamzey,113615709862644915226,,5
11/24/2019 18:00:32,Eddie Slater,113168107210093484841,,5
11/04/2019 21:01:32,Paulina Geffen,111188642143073579611,,5
10/20/2019 00:09:45,Lajuan “Jaunny” Pierce,118217820580172536860,"Nice place or should I say garden. Things here are neat and organized I absolutely love that.Very helpful people and kind. If your in to gardens,planting etc this is your place",4
10/08/2019 15:10:08,S DS (SDS),114222269022535521320,Really calm and nice,5
08/17/2019 22:18:13,Tommy Sorensen,105192148274378746341,,5
08/15/2019 20:51:20,Sam Gottesman,112532315220618459396,,5
06/22/2019 18:52:51,Jody Lurie,107516521667217590688,Gorgeous. Go when they have the food truck festivals. A nice neighborhood event for families and couples.,5
06/22/2019 00:37:28,Adam McHenry,107457547875840503374,,5
03/22/2019 16:54:02,Barbie “Temperance 14”,105189620908672007016,It's nice.,5
03/13/2019 22:06:17,Josh Glauser,101781912759019679001,,3
02/08/2019 01:54:53,Malarie Perelshteyn,108665994379750227277,"They always have a wonderful selection of Christmas trees, and I love that they are all set up so you can see them all the way around. Really helpful staff that will load the tree on your car for you.",5
01/14/2019 11:54:49,Angie C,102686266006025546501,,3
09/16/2018 23:43:23,Russ Troyer,111041928516930089920,,5
08/19/2018 20:44:46,Ben Samways,113472040624901921028,,5
07/12/2018 23:00:12,Abbi Warren,117687174921776247586,"We got a plot here this year and have really been enjoying the haul from our garden, as well as the community space. It's a really tranquil space in the middle of the city.",5
05/27/2018 10:37:18,Mamasay67,104641149740132213902,Wonderful place,5
04/19/2018 20:06:07,David Segoh,107765507164758067899,"A very nice downtown garden. Came there early April, so plants did not bloom fully. But, there were a lot cherry blossoms surrounding the garden.",5
12/14/2017 00:09:33,Janis Dennis,110425361701707750389,,5
12/12/2017 02:51:14,Duffy Lonergan,116719457606884519936,,5
12/07/2017 16:06:41,Daniel Torres,110066807248501511352,"Price for having your own lot is worth the time growing anything. Soil they provide is very rich, everyone respects each other's spaces, and shares tools. No public access which is great to keep people not part of the community out, and the fence is secure enough to keep animals out of anyone's way.",5
11/06/2017 01:35:18,angel rodriguez,117393573478720183731,,5
09/15/2017 19:17:49,N P,101131909008288971886,,4
09/15/2017 02:43:35,ELizabeth Roberts-Alicea,112646895651727237169,,4
08/30/2017 23:51:15,Patty Lepley,106315670413109268853,,5
08/03/2017 23:42:47,Maria Rivera,105951380554006149681,Ideal place to spend a quiet afternoon.,4
05/13/2017 11:38:36,June Martinez Bailey,112887015299409900730,,5
08/12/2015 17:53:15,Valinda Williams,105207368353048469040,Beautiful,5
08/17/2014 19:46:40,Jon,108539248136212573437,"Impressive! I've never seen one so large, so lush, so we'll maintained",5
