timestamp,author,user_id,review_text,rating
04/09/2024 20:29:23,Holly Reid,102260234196899196468,5,It was so beautiful out today so I took my dog Bear there yesterday and today he loves it there.
04/08/2024 17:34:24,Jamier Thompson,113435092046168624512,5,
04/07/2024 10:55:32,Timothy Lancaster,114841405891283554027,5,
04/06/2024 19:45:29,8 MORE,102405293663222848171,5,Safest Park in west philly
04/06/2024 19:40:08,Stephanie Acevedo,115669684435494708006,5,
04/05/2024 00:12:09,Chris Carrara,107371192019026927292,5,
04/04/2024 21:18:15,Cindy Robinson,108315355133436747570,2,"I was there with my students and the park only had 2 swings. The other side had big holes in the ground where a student tripped and fell, and at the bottom of the slide, there was a hole as well. Also there were no bathroom facilities at all."
03/30/2024 18:07:46,Haily Mitchell,109399171471527781266,5,
03/28/2024 00:43:15,PIPLU BHUIYAN,103799550657567862005,1,
03/25/2024 22:01:05,Abraham Dami Arigi,106216602696351580892,3,
03/25/2024 17:51:25,Carla Ward,100901241862985952982,5,Grandsons and nephew enjoying a beautiful March Saturday at Clark's Park
03/24/2024 12:34:37,Julie McNeil,106009924215445092108,5,
03/24/2024 02:04:27,Cindy Miller,109597762580864333226,3,"Some times the dogs have more respect than the people as far as space 8 can remember 30 years ago it was a people family park now the Real States monrogeols and that over has definitely bought a change  very diverse but ,BUT EVERYTHING IS NOT WHAT IT SEEMS TO LOOK LIKE ITS TRULY TRUNING INTO A UMMM"
03/22/2024 00:44:53,ladaile sade8,115818154741455145929,5,
03/21/2024 02:20:24,Cindy Philippe,107703744582294815051,4,
03/20/2024 17:02:49,John Mozier-Tichy,111789639319123911111,5,
03/18/2024 13:27:34,Frank Turner,114644349750876909951,5,
03/17/2024 20:20:06,ben DeAngelis,111123226204088142359,5,
03/17/2024 15:25:41,Lucas Alberts,107485312425481973052,5,Such a great park!
03/14/2024 21:48:40,Aquisha Harris,105901435906739841219,5,
03/11/2024 01:01:30,Erica Rodgers,108531940122188066383,5,BEST PARK EVER! It's like the United Nations lol.
03/09/2024 16:20:24,Ruth Martinez,100592666142326656554,4,
03/08/2024 01:29:46,susan weber,101729902944848353759,5,
03/06/2024 06:51:30,Vaughn Gainey,109186167195981516759,5,
03/04/2024 18:10:50,Robert Bailey,115604061964076037829,5,
03/02/2024 17:08:22,Daniel Paquet,113578086314821923905,5,"A little muddy but can't be helped, great place to watch movies in the summer time, farm stands on Saturdays, and close to at least 3 coffee shops"
02/29/2024 14:55:07,CM M,110841643503184409265,3,
02/29/2024 01:51:35,Sandra Lark,116948926030648995461,3,
02/21/2024 01:11:58,Tamara Mkheidze,107848772099543762239,5,
02/19/2024 11:54:32,Luis Gerardo Ochoa Maldonado,103103427393083140798,5,
02/13/2024 03:55:58,Ameerah Stewart,108451157784182504185,5,
02/09/2024 01:16:25,Md. Habibur Rahman (Habib),107957182160680969983,5,
02/06/2024 21:41:39,Tunisia Bettis,111697185258342072830,5,
02/05/2024 01:08:36,Laurie Napolin,100555146255817940825,5,A lively park. Full of community spirit.
02/04/2024 11:35:06,Peppy Villot,111680206908911432322,5,Very friendly area with a great community
01/30/2024 22:43:01,無問西東,103340614453216019524,5,
01/28/2024 14:06:54,Leonard Bonarek,110972202437090354280,3,"Landmark community park. Dog bowl is iconic.

Park desperately needs a restroom as well as a fenced dog park, removal of the parking lot, and pedestrianization of Chester Ave to connect A & B park. Only trolleys should pass thru such a great park!"
01/27/2024 20:30:16,Thomas Rochelle,100630659882016064937,5,
01/16/2024 11:48:32,Liliana Suarez,109000564879951020888,3,
01/11/2024 04:16:32,Mike Miller,104815739873229547721,4,
01/04/2024 14:21:03,Don Waters,111633946848412996108,5,
01/04/2024 10:01:42,PRAYUJA TELI,117212447396619639251,5,
01/03/2024 13:28:32,SELAM T,108641069845556028800,5,a good service and respect a customer
12/31/2023 18:11:47,Jennifer,100210158792632071461,4,"It is an alright park. There is NO room for ignorance here. All are welcome no matter your age, race, religion, sexual orientation etc. Every  Saturday they have a flea market. A little something for everyone."
12/28/2023 18:30:23,Amanda Bouwman,109669554588152389433,5,"Wonderful neighborhood park. Big kid and little kid playground. Open area for games and dogs. Lots of benches, some picnic tables. Farmers market on Saturdays"
12/22/2023 00:16:56,Timothy DeSilva,108721394276675729419,4,
12/20/2023 17:18:22,Michael De Laura,112327078591254283023,5,Great family park..
12/20/2023 13:08:10,feseha Habtay,114909634050847567112,5,
12/18/2023 06:16:02,Boudalaye Ba Moussa Diabira,112885226859265199188,5,
12/15/2023 18:46:15,Dionne Long,104921570170348577212,5,
12/15/2023 17:36:34,Christina Wesley (Tina),114543798276866150267,4,
12/11/2023 04:22:41,AK,104892405834957618101,5,"Great place, very spacious"
12/09/2023 20:19:35,Angelina Williams,108459263505999848822,5,Love Epic Adventurez at Clark Park!
12/06/2023 10:22:54,Moha Alhor,103692946136558404820,5,
12/03/2023 21:44:53,Marcus Warryton,114481624814688133205,5,Nice place to play chess  great neighborhoods
12/02/2023 01:24:30,Trina53 Brown,113096818094165733684,4,"Clark Park is nice, nice for people to come out & sell their products. I found the produce market in the park was way to expensive you can find better quality for less at an actual produce store  you get way more for your money PCA need to change the location where seniors can get fresh fruits & vegetables for a better price on thise vouchers they give them"
12/01/2023 13:17:21,Ken Coombs,114055395421251681239,5,
11/22/2023 04:32:23,Cory Clark,101110075878697741475,5,Can't wait to go sleeping down the bowl after the first snow year.
11/20/2023 23:20:12,Matt Jones,117352024550918440848,5,Great park... lots of great people and activities going on all the time and playground for children to play.
11/20/2023 18:54:06,sarah williams,102006537604648262428,4,Nice local park for kids and dogs.
11/16/2023 20:33:26,Magge Foster,110731163094722224421,5,
11/13/2023 21:53:30,Dontay Downer,100065302431792240761,5,
11/11/2023 15:14:39,Mr OPP,115354757429680238441,5,"I've been enjoying this park since 1975
with my dogs & family Reunions & cookout"
11/09/2023 19:37:52,Tamika “Chronic Edibles” Townsend,102482040621007011960,5,
11/09/2023 04:24:26,Arnedia Britt,115043155670523492277,5,The park is very clean and on Saturday there is a Flea Market with lots of vendors including the Amish who sell fresh vegetables and other cooked items
11/05/2023 08:06:46,Tay22,102919001070887853195,5,I love my Feta cheese! Look for the sign
11/04/2023 14:59:14,Ronair Taron (Teddybear Razorblade),100733240750778899025,5,
11/01/2023 21:16:15,Kay Williams,102458709509762198018,4,
11/01/2023 18:44:52,Jett Steinem,117311129839467529537,5,
